player,market,line
Jared Goff,passing_yards,252.5
Jordan Love,passing_yards,249.5
Jared Goff,passing_yards,209.5
Jordan Love,passing_yards,289.5
Jared Goff,passing_yards,259.5
Jordan Love,passing_yards,209.5
Jared Goff,passing_yards,249.5
Jordan Love,passing_yards,239.5
Jared Goff,passing_yards,219.5
Jordan Love,passing_yards,269.5
Jared Goff,passing_yards,279.5
Jared Goff,passing_yards,229.5
Jordan Love,passing_yards,219.5
Jordan Love,passing_yards,229.5
Jared Goff,passing_yards,289.5
Jordan Love,passing_yards,279.5
Jordan Love,passing_yards,259.5
Jared Goff,passing_yards,269.5
Jared Goff,passing_yards,239.5
Jared Goff,passing_yards,299.5
Sam LaPorta,receiving_yards,34.5
Amon-Ra St. Brown,receiving_yards,94.5
Christian Watson,receiving_yards,34.5
Amon-Ra St. Brown,receiving_yards,70.5
Tucker Kraft,receiving_yards,34.5
Jayden Reed,receiving_yards,49.5
David Montgomery,receiving_yards,14.5
Christian Watson,receiving_yards,44.5
Sam LaPorta,receiving_yards,39.5
Sam LaPorta,receiving_yards,38.5
Jayden Reed,receiving_yards,34.5
Tucker Kraft,receiving_yards,24.5
Tucker Kraft,receiving_yards,39.5
Tucker Kraft,receiving_yards,44.5
Tucker Kraft,receiving_yards,49.5
Jayden Reed,receiving_yards,54.5
Christian Watson,receiving_yards,64.5
Jayden Reed,receiving_yards,59.5
Christian Watson,receiving_yards,59.5
Jayden Reed,receiving_yards,64.5
Jameson Williams,receiving_yards,49.5
Amon-Ra St. Brown,receiving_yards,64.5
Jayden Reed,receiving_yards,69.5
Tim Patrick,receiving_yards,29.5
Jayden Reed,receiving_yards,74.5
Christian Watson,receiving_yards,69.5
Tim Patrick,receiving_yards,34.5
Jameson Williams,receiving_yards,44.5
Amon-Ra St. Brown,receiving_yards,69.5
Tucker Kraft,receiving_yards,29.5
Sam LaPorta,receiving_yards,49.5
Christian Watson,receiving_yards,39.5
Jameson Williams,receiving_yards,39.5
Tim Patrick,receiving_yards,19.5
Amon-Ra St. Brown,receiving_yards,74.5
Sam LaPorta,receiving_yards,54.5
Sam LaPorta,receiving_yards,44.5
Amon-Ra St. Brown,receiving_yards,79.5
Tim Patrick,receiving_yards,24.5
Jameson Williams,receiving_yards,34.5
Amon-Ra St. Brown,receiving_yards,89.5
Christian Watson,receiving_yards,54.5
Christian Watson,receiving_yards,49.5
Jameson Williams,receiving_yards,29.5
Amon-Ra St. Brown,receiving_yards,59.5
Jameson Williams,receiving_yards,54.5
Amon-Ra St. Brown,receiving_yards,84.5
Amon-Ra St. Brown,receiving_yards,54.5
Amon-Ra St. Brown,receiving_yards,99.5
Sam LaPorta,receiving_yards,24.5
Jameson Williams,receiving_yards,59.5
Sam LaPorta,receiving_yards,29.5
Amon-Ra St. Brown,receiving_yards,49.5
Jameson Williams,receiving_yards,64.5
Tucker Kraft,receiving_yards,54.5
Jayden Reed,receiving_yards,44.5
Christian Watson,receiving_yards,29.5
Amon-Ra St. Brown,receiving_yards,44.5
Jameson Williams,receiving_yards,69.5
Jameson Williams,receiving_yards,74.5
Jayden Reed,receiving_yards,39.5
Josh Jacobs,receiving_yards,29.5
Sam LaPorta,receiving_yards,59.5
Jahmyr Gibbs,receiving_yards,20.5
Jahmyr Gibbs,receiving_yards,34.5
Tim Patrick,receiving_yards,39.5
Tim Patrick,receiving_yards,23.5
Josh Jacobs,receiving_yards,18.5
Tucker Kraft,receiving_yards,37.5
Tucker Kraft,receiving_yards,59.5
Jayden Reed,receiving_yards,79.5
Christian Watson,receiving_yards,74.5
Christian Watson,receiving_yards,48.5
Jayden Reed,receiving_yards,84.5
Dontayvion Wicks,receiving_yards,39.5
Dontayvion Wicks,receiving_yards,34.5
Dontayvion Wicks,receiving_yards,24.5
Dontayvion Wicks,receiving_yards,29.5
Dontayvion Wicks,receiving_yards,44.5
Dontayvion Wicks,receiving_yards,49.5
Dontayvion Wicks,receiving_yards,54.5
Dontayvion Wicks,receiving_yards,59.5
Jayden Reed,receiving_yards,57.5
David Montgomery,rushing_yards,59.5
Jahmyr Gibbs,rushing_yards,64.5
Josh Jacobs,rushing_yards,69.5
Jordan Love,rushing_yards,5.5
Jahmyr Gibbs,rushing_yards,89.5
Jahmyr Gibbs,rushing_yards,44.5
Josh Jacobs,rushing_yards,59.5
David Montgomery,rushing_yards,44.5
David Montgomery,rushing_yards,79.5
Josh Jacobs,rushing_yards,49.5
Josh Jacobs,rushing_yards,64.5
Josh Jacobs,rushing_yards,89.5
David Montgomery,rushing_yards,74.5
Jahmyr Gibbs,rushing_yards,74.5
Josh Jacobs,rushing_yards,84.5
David Montgomery,rushing_yards,69.5
Josh Jacobs,rushing_yards,54.5
Jahmyr Gibbs,rushing_yards,69.5
Josh Jacobs,rushing_yards,79.5
Josh Jacobs,rushing_yards,74.5
Jahmyr Gibbs,rushing_yards,59.5
David Montgomery,rushing_yards,64.5
Jahmyr Gibbs,rushing_yards,54.5
David Montgomery,rushing_yards,49.5
Jahmyr Gibbs,rushing_yards,79.5
Jahmyr Gibbs,rushing_yards,49.5
Jahmyr Gibbs,rushing_yards,84.5
David Montgomery,rushing_yards,54.5
David Montgomery,rushing_yards,57.5
Josh Jacobs,rushing_yards,94.5
